Price,Close,High,Low,Open,Volume,Log_Returns,Daily_Returns
Ticker,GARAN.IS,GARAN.IS,GARAN.IS,GARAN.IS,GARAN.IS,,
2024-12-09,127.29337310791016,127.29337310791016,123.1466921016029,125.36468563657819,20600251.0,,
2024-12-10,124.30390167236328,127.87198526698864,123.62886400017278,127.29337313955814,15079399.0,-0.023765059743388522,-0.023484894480819696
2024-12-11,121.50730895996094,124.59320592711168,118.22853883401405,124.40034012567429,25740589.0,-0.02275497016186647,-0.022498028418878824
2024-12-12,121.31444549560547,123.2431329765699,120.35010175512326,122.37522213866413,18260905.0,-0.0015885191616686032,-0.0015872581329162694
2024-12-13,123.24313354492188,123.24313354492188,119.19288540180303,120.06079624371127,17103441.0,0.015773201909089252,0.01589825549164514
2024-12-14,123.24313354492188,123.24313354492188,119.19288540180303,120.06079624371127,17103441.0,0.0,0.0
2024-12-15,123.24313354492188,123.24313354492188,119.19288540180303,120.06079624371127,17103441.0,0.0,0.0
2024-12-16,123.24313354492188,125.07538077440063,122.08591663659125,123.24313354492188,21133440.0,0.0,0.0
2024-12-17,125.84685516357422,126.81119888130276,122.2787863509221,123.53243612691269,22313133.0,0.020906632733532625,0.021126707377196796
2024-12-18,123.82173156738281,126.81120307714174,123.82173156738281,125.2682471918369,19049800.0,-0.016222849954766843,-0.016091968238373333
2024-12-19,120.253662109375,124.20747735143297,120.253662109375,121.79661798791416,12666348.0,-0.029239519892378673,-0.028816181237669825
2024-12-20,120.92870330810547,121.79661412290233,119.6750535359146,120.6393972507203,14921005.0,0.005597780420393511,0.005613477268713085
2024-12-21,120.92870330810547,121.79661412290233,119.6750535359146,120.6393972507203,14921005.0,0.0,0.0
2024-12-22,120.92870330810547,121.79661412290233,119.6750535359146,120.6393972507203,14921005.0,0.0,0.0
2024-12-23,120.92870330810547,123.14668943774336,118.71070982110892,121.70017386553482,12832565.0,0.0,0.0
2024-12-24,121.9894790649414,122.27878512029183,120.25365744755611,121.21800115557936,11003306.0,0.008733660767443413,0.008771910454817844
2024-12-25,128.54702758789062,128.54702758789062,125.65399627555124,126.32903397215345,18580720.0,0.0523600069879405,0.053755033411186925
2024-12-26,126.32902526855469,130.95787799233065,125.84685341638462,129.89709403166967,31981591.0,-0.01740499577368694,-0.017254403784789485
2024-12-27,125.36468505859375,127.87198464565265,125.17181925529327,126.42546904882272,17708483.0,-0.007662844871856325,-0.007633560125322791
2024-12-28,125.36468505859375,127.87198464565265,125.17181925529327,126.42546904882272,17708483.0,0.0,0.0
2024-12-29,125.36468505859375,127.87198464565265,125.17181925529327,126.42546904882272,17708483.0,0.0,0.0
2024-12-30,121.7001724243164,126.03971908955151,121.7001724243164,125.55754723785871,16032503.0,-0.02966655339392738,-0.029230820725666073
2024-12-31,119.96436309814453,122.47165535841994,119.3857583238285,121.50731161544024,21528476.0,-0.014365692296123953,-0.014262998084504375
2025-01-01,119.96436309814453,122.47165535841994,119.3857583238285,121.50731161544024,21528476.0,0.0,0.0
2025-01-02,124.20747375488281,124.78607115654279,120.44653178522347,121.02513654424213,27479779.0,0.034758618354660924,0.03536975937818254
2025-01-03,124.49678039550781,126.52189338286793,123.62886221688139,124.97895225650558,21918936.0,0.002326512444320764,0.0023292208743890264
2025-01-04,124.49678039550781,126.52189338286793,123.62886221688139,124.97895225650558,21918936.0,0.0,0.0
2025-01-05,124.49678039550781,126.52189338286793,123.62886221688139,124.97895225650558,21918936.0,0.0,0.0
2025-01-06,124.88251495361328,126.81120244324437,124.59320888722506,124.88251495361328,20229737.0,0.003093559673366604,0.003098349667196576
2025-01-07,122.4716567993164,125.55755387021387,122.4716567993164,124.88251618512972,15541996.0,-0.019493784819601123,-0.01930500963399373
2025-01-08,123.14669036865234,124.49678040841651,122.08591374581904,122.27878690465337,16949245.0,0.0054966192605251,0.00551175338831289
2025-01-09,126.13616180419922,126.61833366528964,122.27878691547579,123.72530249874708,20934343.0,0.023985723302461303,0.02427569451194822
2025-01-10,123.53244018554688,126.71476278683174,122.08591720407016,126.32903117295413,20235584.0,-0.020858177567534178,-0.02064215036679251
2025-01-11,123.53244018554688,126.71476278683174,122.08591720407016,126.32903117295413,20235584.0,0.0,0.0
2025-01-12,123.53244018554688,126.71476278683174,122.08591720407016,126.32903117295413,20235584.0,0.0,0.0
2025-01-13,122.85739135742188,123.91816797758706,121.60374157890747,123.4359961177521,21165843.0,-0.005479532275667516,-0.00546454702190835
2025-01-14,122.76095581054688,126.6183306060725,121.02513420961692,123.53243371259542,38032879.0,-0.0007852471359912761,-0.0007849389101420856
2025-01-15,123.72530364990234,125.36468504991932,122.37522095481607,122.85739282039268,21465033.0,0.007824799336434431,0.007855493084004017
2025-01-16,125.17182159423828,125.9432995365735,123.0502609314959,125.36468740114263,20940322.0,0.011623551128589739,0.01169136709843177
2025-01-17,128.06484985351562,128.45058145832311,124.88251261234255,125.17181867330693,31204630.0,0.022849408905841546,0.023112456321483288
2025-01-18,128.06484985351562,128.45058145832311,124.88251261234255,125.17181867330693,31204630.0,0.0,0.0
2025-01-19,128.06484985351562,128.45058145832311,124.88251261234255,125.17181867330693,31204630.0,0.0,0.0
2025-01-20,129.22206115722656,130.18640489720585,126.32902993728865,129.22206115722656,23761998.0,0.008995553661198597,0.009036135247373345
2025-01-21,129.02919006347656,130.8614372084493,128.73988401039742,128.8363242663295,31503969.0,-0.001493670436809976,-0.0014925554663249851
2025-01-22,132.88656616210938,132.88656616210938,129.51136317758773,129.8006692334902,29388980.0,0.02945721998223208,0.029895375586990403
2025-01-23,128.73988342285156,134.2366395474007,128.2577115748259,133.85090795486698,41589873.0,-0.031701917208231616,-0.031204679743167096
2025-01-24,127.58267974853516,129.31850142352758,126.8112018135699,128.836329553514,21664345.0,-0.009029338050625828,-0.008988695993420448
2025-01-25,127.58267974853516,129.31850142352758,126.8112018135699,128.836329553514,21664345.0,0.0,0.0
2025-01-26,127.58267974853516,129.31850142352758,126.8112018135699,128.836329553514,21664345.0,0.0,0.0
2025-01-27,129.02919006347656,129.51136191370279,124.88250920858776,125.17181526166691,23864013.0,0.011274035276625247,0.01133782671591832
2025-01-28,130.6685791015625,130.9578851716682,128.16127944693685,129.7042353443554,22749413.0,0.012625528670446431,0.012705567145538499
2025-01-29,129.9935302734375,132.21152366786552,129.31849264418983,130.86143369465353,26820125.0,-0.005179504906839548,-0.005166114400006694
2025-01-30,126.90763854980469,130.66857314559923,126.90763854980469,129.99353548926652,21118865.0,-0.024025115723087735,-0.023738810055713766
2025-01-31,122.76095581054688,128.06484615439462,122.3752168595226,127.1969279965711,31997623.0,-0.03322055063577336,-0.032674808125363164
2025-02-01,122.76095581054688,128.06484615439462,122.3752168595226,127.1969279965711,31997623.0,0.0,0.0
2025-02-02,122.76095581054688,128.06484615439462,122.3752168595226,127.1969279965711,31997623.0,0.0,0.0
2025-02-03,120.1572265625,121.5073092478366,115.81767980364869,120.63939842459459,46311577.0,-0.021437909185671022,-0.021209750533916716
2025-02-04,120.73583221435547,122.95382573926214,119.09645081410882,120.73583221435547,37754999.0,0.00480384754544166,0.004815404519631583
2025-02-05,119.67505645751953,122.08591580338961,118.22854084999747,120.92870626031551,26622636.0,-0.008824747055197476,-0.008785923262222828
2025-02-06,123.05025482177734,123.62885957112029,120.06079081904004,120.73582846704703,23480562.0,0.027812640679400365,0.02820302295370869
2025-02-07,124.01461029052734,124.59320770308699,121.12157172621734,122.76096049123831,25154138.0,0.00780653587296683,0.007837086320111597
2025-02-08,124.01461029052734,124.59320770308699,121.12157172621734,122.76096049123831,25154138.0,0.0,0.0
2025-02-09,124.01461029052734,124.59320770308699,121.12157172621734,122.76096049123831,25154138.0,0.0,0.0
2025-02-10,123.05025482177734,124.59320327247804,122.85738902444922,124.20747167782179,15000686.0,-0.007806535872966832,-0.007776144008281083
2025-02-11,124.97895050048828,125.07537604250254,122.4716509726418,122.56808387201467,13622848.0,0.015552479411143084,0.015674048635692772
2025-02-12,124.88251495361328,125.84685869842882,124.11103701481728,124.97895521398195,18183167.0,-0.0007719121593091826,-0.0007716143117606489
2025-02-13,125.55754852294922,126.52189223620492,124.7860706094012,126.03972037957706,22249410.0,0.005390792469119612,0.005405348936051491
2025-02-14,124.40033721923828,126.23258436216193,124.40033721923828,125.75041251247497,18484502.0,-0.009259316368834003,-0.009216580901142857
2025-02-15,124.40033721923828,126.23258436216193,124.40033721923828,125.75041251247497,18484502.0,0.0,0.0
2025-02-16,124.40033721923828,126.23258436216193,124.40033721923828,125.75041251247497,18484502.0,0.0,0.0
2025-02-17,123.43599700927734,125.17181866016381,123.43599700927734,124.49678099446282,12362334.0,-0.007782112173048009,-0.007751909934628376
2025-02-18,125.65399169921875,126.13616356704789,123.14669210062013,123.43599816426115,18219750.0,0.01780925298913835,0.017968783366935526
2025-02-19,123.72530364990234,126.32902878107254,123.6288633909,125.75041665649357,21982830.0,-0.01546821681574903,-0.015349198407744624
2025-02-20,126.13616180419922,127.67910293085812,124.30389990322513,124.30389990322513,34256634.0,0.019298157642758565,0.019485570721400114
2025-02-21,123.43599700927734,126.61833425011628,121.60374245719913,126.32902818918228,25644853.0,-0.021639193816147824,-0.02140674614083571
2025-02-22,123.43599700927734,126.61833425011628,121.60374245719913,126.32902818918228,25644853.0,0.0,0.0
2025-02-23,123.43599700927734,126.61833425011628,121.60374245719913,126.32902818918228,25644853.0,0.0,0.0
2025-02-24,120.832275390625,124.97895647822166,120.35010351333976,124.68965040890693,21661219.0,-0.021319348693577867,-0.021093697800785405
2025-02-25,121.50730895996094,122.95382454281761,119.86792757566685,120.73583103949389,33619334.0,0.00557098682000178,0.0055865336240148444
2025-02-26,121.79661560058594,124.1110346583121,120.25365975229016,121.7001753420484,34830052.0,0.0023781513388888625,0.0023809813837645244
2025-02-27,122.66452026367188,124.78607353971069,121.50731072353412,121.70017652777081,36854595.0,0.007100583137980397,0.007125852051030002
2025-02-28,124.11103820800781,124.59321008505113,121.50731301491744,122.4716567690041,35393733.0,0.011723482833671079,0.011792472193480119
2025-03-01,124.11103820800781,124.59321008505113,121.50731301491744,122.4716567690041,35393733.0,0.0,0.0
2025-03-02,124.11103820800781,124.59321008505113,121.50731301491744,122.4716567690041,35393733.0,0.0,0.0
2025-03-03,132.59725952148438,135.97246249112214,125.46112198585136,125.55754752758213,59472540.0,0.06613977594849867,0.06837604000422437
2025-03-04,132.79013061523438,134.71881810337058,131.72936132559013,132.30795874320032,25423693.0,0.001453506344871154,0.0014545631972036066
2025-03-05,134.5259552001953,136.4546427299472,130.47571433065994,134.62239546257015,34592664.0,0.012987239266387793,0.013071939736173377
2025-03-06,133.8509063720703,136.93680322000017,130.76500952414042,135.9724595353523,35424872.0,-0.0050306143964570366,-0.005017982047556768
2025-03-07,136.84036254882812,137.2261088503424,133.4651596628415,133.85090596435577,32809447.0,0.02208846804773447,0.02233422438282129
2025-03-08,136.84036254882812,137.2261088503424,133.4651596628415,133.85090596435577,32809447.0,0.0,0.0
2025-03-09,136.84036254882812,137.2261088503424,133.4651596628415,133.85090596435577,32809447.0,0.0,0.0
2025-03-10,135.1045684814453,137.51542791391424,134.8152624066054,137.12968157588827,20267904.0,-0.012765949592777496,-0.01268481049780501
2025-03-11,131.72935485839844,136.55107334201892,131.72935485839844,135.97246123809762,20707229.0,-0.02529958417331136,-0.02498223162239266
2025-03-12,138.38333129882812,139.4441153340444,132.5008284030255,132.69370892922353,40107544.0,0.04927812156212873,0.05051248028643518
2025-03-13,138.28688049316406,139.34766444750946,137.12967099778908,138.8654925982101,18352229.0,-0.0006972258339385401,-0.0006969828284866253
2025-03-14,138.28688049316406,139.34766444750946,137.3225367945654,138.57618654568708,26481922.0,0.0,0.0
2025-03-15,138.28688049316406,139.34766444750946,137.3225367945654,138.57618654568708,26481922.0,0.0,0.0
2025-03-16,138.28688049316406,139.34766444750946,137.3225367945654,138.57618654568708,26481922.0,0.0,0.0
2025-03-17,137.5154266357422,140.40845792781488,136.93681449144043,138.4797703997664,25601379.0,-0.005594266976168053,-0.0055786482034353435
2025-03-18,134.2366485595703,137.61185172234903,134.14022301232174,137.22612010391867,24877956.0,-0.024131828154821223,-0.023842983702889287
2025-03-19,120.832275390625,127.48624141127415,120.832275390625,125.5575539021332,41355038.0,-0.10520084617268917,-0.09985628599031093
2025-03-20,113.02108001708984,122.66451712972066,110.70666099594536,119.86792625294464,72268532.0,-0.06682908006228375,-0.06464494149665911
2025-03-21,103.37764739990234,112.53891305528515,101.738265962409,111.18883768669485,50753195.0,-0.08918558744956895,-0.08532419452839524
2025-03-22,103.37764739990234,112.53891305528515,101.738265962409,111.18883768669485,50753195.0,0.0,0.0
2025-03-23,103.37764739990234,112.53891305528515,101.738265962409,111.18883768669485,50753195.0,0.0,0.0
2025-03-24,106.84928894042969,110.89952969053166,102.79904083296888,108.39223744726097,60517866.0,0.03303056430887876,0.03358212948199313
2025-03-25,114.66046905517578,115.52837986916504,108.00649595773636,110.03161628547218,41084746.0,0.0705559913097857,0.07310465228365692
2025-03-26,114.94976806640625,115.72124598256683,112.05673691684208,112.82821483300266,30997065.0,0.0025199152088675077,0.0025230928637771655
2025-03-27,118.71070861816406,119.2893133697125,115.4319385495781,117.16776016158202,30066070.0,0.03219427985316098,0.032718122141708994
2025-03-28,118.0,119.5,115.4000015258789,119.4000015258789,22993684.0,-0.00600488890353564,-0.005986895592124508
2025-03-29,118.0,119.5,115.4000015258789,119.4000015258789,22993684.0,0.0,0.0
2025-03-30,118.0,119.5,115.4000015258789,119.4000015258789,22993684.0,0.0,0.0
2025-03-31,118.0,119.5,115.4000015258789,119.4000015258789,22993684.0,0.0,0.0
2025-04-01,118.0,119.5,115.4000015258789,119.4000015258789,22993684.0,0.0,0.0
2025-04-02,117.0999984741211,118.0999984741211,116.0,116.5999984741211,21654816.0,-0.007656366892556011,-0.007627131575244972
2025-04-03,114.0,119.0999984741211,113.5999984741211,117.30000305175781,27160147.0,-0.026829809178613308,-0.026473087228999326
2025-04-04,110.80000305175781,114.0,110.0,113.69999694824219,24727434.0,-0.028471646538371836,-0.028070148668791095
2025-04-05,110.80000305175781,114.0,110.0,113.69999694824219,24727434.0,0.0,0.0
2025-04-06,110.80000305175781,114.0,110.0,113.69999694824219,24727434.0,0.0,0.0
2025-04-07,109.80000305175781,111.19999694824219,104.80000305175781,105.69999694824219,37663409.0,-0.00906624498690675,-0.009025270509540273
2025-04-08,110.4000015258789,111.9000015258789,108.4000015258789,111.80000305175781,21124367.0,0.005449590795144906,0.005464466825545244
2025-04-09,105.80000305175781,109.80000305175781,105.5,108.80000305175781,23433627.0,-0.04255959939557137,-0.04166665226940969
2025-04-10,105.5,111.0999984741211,105.30000305175781,110.80000305175781,22865912.0,-0.002839595352669249,-0.002835567515164006
2025-04-11,107.5,108.30000305175781,102.5999984741211,105.30000305175781,26511673.0,0.018779894651596275,0.018957345971563955
2025-04-12,107.5,108.30000305175781,102.5999984741211,105.30000305175781,26511673.0,0.0,0.0
2025-04-13,107.5,108.30000305175781,102.5999984741211,105.30000305175781,26511673.0,0.0,0.0
2025-04-14,106.80000305175781,109.0999984741211,106.4000015258789,108.9000015258789,15233768.0,-0.006532892467112077,-0.006511599518531974
2025-04-15,105.69999694824219,108.0,105.69999694824219,107.0999984741211,21146732.0,-0.010353091096294823,-0.010299682322879145
2025-04-16,105.5,106.19999694824219,103.19999694824219,105.0,25833772.0,-0.0018939110881894582,-0.0018921187702599651
2025-04-17,104.69999694824219,109.0,104.5999984741211,105.69999694824219,46870537.0,-0.007611864187269485,-0.007582967315239886
2025-04-18,102.80000305175781,105.19999694824219,101.4000015258789,105.0,18397523.0,-0.018313706021427283,-0.018147029148660065
2025-04-19,102.80000305175781,105.19999694824219,101.4000015258789,105.0,18397523.0,0.0,0.0
2025-04-20,102.80000305175781,105.19999694824219,101.4000015258789,105.0,18397523.0,0.0,0.0
2025-04-21,102.0999984741211,106.30000305175781,101.30000305175781,102.5,41453396.0,-0.006832672481749801,-0.006809382848795065
2025-04-22,101.30000305175781,103.4000015258789,101.19999694824219,103.19999694824219,20321338.0,-0.007866268845096393,-0.007835410718111335
2025-04-23,101.30000305175781,103.4000015258789,101.19999694824219,103.19999694824219,20321338.0,0.0,0.0
2025-04-24,104.69999694824219,104.69999694824219,100.0,101.5,31760788.0,0.0330126473482736,0.03356361099759497
2025-04-25,102.5999984741211,105.5,102.5,104.9000015258789,19810812.0,-0.02026117086429668,-0.02005729260106104
2025-04-26,102.5999984741211,105.5,102.5,104.9000015258789,19810812.0,0.0,0.0
2025-04-27,102.5999984741211,105.5,102.5,104.9000015258789,19810812.0,0.0,0.0
2025-04-28,101.30000305175781,104.0,100.9000015258789,103.0999984741211,23302360.0,-0.012751476483976789,-0.012670520874239366
2025-04-29,102.4000015258789,103.19999694824219,100.80000305175781,101.19999694824219,22921683.0,0.010800286125990372,0.010858819753036597
2025-04-30,102.69999694824219,102.9000015258789,100.5,102.4000015258789,30560002.0,0.0029253597126776667,0.002929642752861339
2025-05-01,102.69999694824219,102.9000015258789,100.5,102.4000015258789,30560002.0,0.0,0.0
2025-05-02,103.30000305175781,104.80000305175781,102.9000015258789,103.80000305175781,19416308.0,0.005825318449016338,0.005842318610953967
2025-05-03,103.30000305175781,104.80000305175781,102.9000015258789,103.80000305175781,19416308.0,0.0,0.0
2025-05-04,103.30000305175781,104.80000305175781,102.9000015258789,103.80000305175781,19416308.0,0.0,0.0
2025-05-05,101.4000015258789,104.4000015258789,101.19999694824219,104.30000305175781,16315327.0,-0.018564299463064284,-0.01839304423763588
2025-05-06,101.5999984741211,103.80000305175781,100.9000015258789,101.30000305175781,29214566.0,0.001970413920690162,0.001972356461860114
2025-05-07,99.9000015258789,101.80000305175781,99.25,101.5999984741211,28530661.0,-0.016873819197317442,-0.016732253678873876
2025-05-08,100.0999984741211,101.0,99.5,100.19999694824219,13097428.0,0.0019999701490584112,0.0020019714232974994
2025-05-09,101.19999694824219,102.0999984741211,98.75,100.80000305175781,37668552.0,0.010929055620025857,0.010988995912976751
2025-05-10,101.19999694824219,102.0999984741211,98.75,100.80000305175781,37668552.0,0.0,0.0
2025-05-11,101.19999694824219,102.0999984741211,98.75,100.80000305175781,37668552.0,0.0,0.0
2025-05-12,106.4000015258789,106.9000015258789,103.5999984741211,104.19999694824219,31755667.0,0.05010686455085595,0.051383445992554844
2025-05-13,109.69999694824219,110.30000305175781,105.9000015258789,106.0,38110249.0,0.030543748213549958,0.03101499412629849
2025-05-14,113.5999984741211,114.4000015258789,108.4000015258789,109.0,29769443.0,0.03493415339295729,0.03555151900067033
2025-05-15,110.0999984741211,114.5,109.4000015258789,113.4000015258789,20365830.0,-0.031294462985411345,-0.030809859568768583
2025-05-16,113.30000305175781,114.0,109.0,110.0999984741211,21126020.0,0.028650165099550307,0.0290645288100424
2025-05-17,113.30000305175781,114.0,109.0,110.0999984741211,21126020.0,0.0,0.0
2025-05-18,113.30000305175781,114.0,109.0,110.0999984741211,21126020.0,0.0,0.0
2025-05-19,113.30000305175781,114.0,109.0,110.0999984741211,21126020.0,0.0,0.0
2025-05-20,112.0999984741211,114.4000015258789,112.0999984741211,113.30000305175781,25323301.0,-0.010647878502808485,-0.010591390514689825
2025-05-21,111.19999694824219,113.69999694824219,111.0,111.5999984741211,17443385.0,-0.008060962093732282,-0.008028559662172308
2025-05-22,112.4000015258789,114.4000015258789,111.0,112.0999984741211,27685500.0,0.010733596662409327,0.010791408368430622
2025-05-23,110.80000305175781,113.80000305175781,110.4000015258789,112.19999694824219,19884382.0,-0.01433714917890209,-0.014234861676160282
2025-05-24,110.80000305175781,113.80000305175781,110.4000015258789,112.19999694824219,19884382.0,0.0,0.0
2025-05-25,110.80000305175781,113.80000305175781,110.4000015258789,112.19999694824219,19884382.0,0.0,0.0
2025-05-26,111.80000305175781,112.30000305175781,109.19999694824219,112.0,14368128.0,0.008984786161456227,0.009025270509540162
2025-05-27,110.4000015258789,113.0,109.80000305175781,111.80000305175781,11916667.0,-0.012601440353218226,-0.012522374666043445
2025-05-28,111.19999694824219,111.19999694824219,109.0999984741211,110.4000015258789,12023594.0,0.007220206708254736,0.007246335247339308
2025-05-29,109.5999984741211,112.5999984741211,109.30000305175781,112.0,20461088.0,-0.014492993780954139,-0.01438847588157588
2025-05-30,105.9000015258789,109.9000015258789,105.0,109.5,36474547.0,-0.034342093575624455,-0.0337590967130883
2025-05-31,105.9000015258789,109.9000015258789,105.0,109.5,36474547.0,0.0,0.0
2025-06-01,105.9000015258789,109.9000015258789,105.0,109.5,36474547.0,0.0,0.0
2025-06-02,107.80000305175781,108.30000305175781,105.30000305175781,106.0,27796939.0,0.01778241976830019,0.01794146835224164
